Device ID,Device Name,Fleet Name,Speed,Altitude,Creation Time,Location,Precision,Direct,Satellites,IO Status,Emergency,ACC State
2590000898,B 9979 SYM,"Sankyu,PT",54.63 km/h,25.0,2026-09-08 04:00:10,"106.791748,-6.18395",0.0,239,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",41.03 km/h,18.0,2026-09-08 03:59:40,"106.794228,-6.181167",0.0,221,15,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",34.85 km/h,15.0,2026-09-08 03:59:28,"106.795143,-6.18035",0.0,242,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",32.5 km/h,16.0,2026-09-08 03:59:25,"106.795395,-6.180284",0.0,265,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",32.26 km/h,18.0,2026-09-08 03:59:21,"106.795723,-6.180323",0.0,290,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",35.53 km/h,20.0,2026-09-08 03:59:17,"106.796005,-6.180498",0.0,315,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",33.39 km/h,24.0,2026-09-08 03:59:11,"106.796288,-6.180935",0.0,335,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",48.91 km/h,29.0,2026-09-08 03:58:53,"106.796593,-6.182842",0.0,355,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",47.98 km/h,24.0,2026-09-08 03:58:23,"106.796722,-6.186437",0.0,357,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",49.76 km/h,27.0,2026-09-08 03:57:53,"106.796936,-6.190127",0.0,359,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",48.8 km/h,29.0,2026-09-08 03:57:51,"106.796936,-6.19036",0.0,0,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",50.24 km/h,32.0,2026-09-08 03:57:49,"106.796951,-6.190637",0.0,359,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",48.11 km/h,31.0,2026-09-08 03:57:47,"106.796944,-6.19089",0.0,0,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",44.1 km/h,28.0,2026-09-08 03:57:34,"106.797005,-6.192417",0.0,357,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",46.02 km/h,25.0,2026-09-08 03:57:04,"106.797279,-6.195755",0.0,348,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",46.3 km/h,27.0,2026-09-08 03:56:34,"106.798225,-6.199033",1.0,344,16,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",47.34 km/h,26.0,2026-09-08 03:56:04,"106.799812,-6.202353",0.0,333,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",54.59 km/h,30.0,2026-09-08 03:55:34,"106.801384,-6.20552",0.0,327,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",41.69 km/h,28.0,2026-09-08 03:55:04,"106.803833,-6.208485",0.0,319,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",38.35 km/h,25.0,2026-09-08 03:54:34,"106.80587,-6.210917",0.0,325,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",40.05 km/h,26.0,2026-09-08 03:54:04,"106.807663,-6.21312",0.0,311,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",39.86 km/h,27.0,2026-09-08 03:53:43,"106.808907,-6.214752",0.0,332,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",28.43 km/h,26.0,2026-09-08 03:53:13,"106.810394,-6.216917",0.0,325,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",28.23 km/h,31.0,2026-09-08 03:52:43,"106.81144,-6.218433",0.0,326,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",50.41 km/h,29.0,2026-09-08 03:52:13,"106.813362,-6.221268",0.0,325,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",44.01 km/h,31.0,2026-09-08 03:51:43,"106.815323,-6.22417",0.0,323,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",49.7 km/h,28.0,2026-09-08 03:51:13,"106.817139,-6.22678",0.0,324,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",55.96 km/h,29.0,2026-09-08 03:50:43,"106.819267,-6.229905",0.0,325,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",42.16 km/h,45.0,2026-09-08 03:50:13,"106.821419,-6.233119",0.0,320,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",34.42 km/h,34.0,2026-09-08 03:49:44,"106.823578,-6.234688",0.0,299,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",49.41 km/h,40.0,2026-09-08 03:49:14,"106.826302,-6.236437",0.0,302,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",54.03 km/h,38.0,2026-09-08 03:48:44,"106.829414,-6.238399",0.0,303,16,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",35.42 km/h,35.0,2026-09-08 03:48:14,"106.83213,-6.240177",0.0,300,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",50.07 km/h,33.0,2026-09-08 03:47:44,"106.835152,-6.241215",0.0,282,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",51.52 km/h,40.0,2026-09-08 03:47:14,"106.83873,-6.2421",0.0,285,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",53.29 km/h,51.0,2026-09-08 03:46:44,"106.842461,-6.243228",0.0,288,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",55.83 km/h,44.0,2026-09-08 03:46:14,"106.846558,-6.24368",0.0,269,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",53.02 km/h,41.0,2026-09-08 03:45:44,"106.850616,-6.24351",0.0,264,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",60.88 km/h,35.0,2026-09-08 03:45:14,"106.855011,-6.243398",0.0,271,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",34.15 km/h,48.0,2026-09-08 03:44:44,"106.858536,-6.243443",0.0,268,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",46.84 km/h,38.0,2026-09-08 03:44:14,"106.86161,-6.24331",0.0,269,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",33.09 km/h,39.0,2026-09-08 03:43:44,"106.864784,-6.243484",0.0,276,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",38.57 km/h,46.0,2026-09-08 03:43:14,"106.868149,-6.244573",0.0,289,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",34.57 km/h,35.0,2026-09-08 03:42:44,"106.870995,-6.245905",1.0,284,5,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",41.82 km/h,44.0,2026-09-08 03:42:14,"106.87384,-6.24666",0.0,292,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",25.14 km/h,32.0,2026-09-08 03:41:47,"106.875519,-6.247893",0.0,313,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",34.13 km/h,31.0,2026-09-08 03:41:30,"106.876587,-6.248569",0.0,292,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",32.0 km/h,32.0,2026-09-08 03:41:19,"106.877449,-6.248768",0.0,271,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",12.72 km/h,40.0,2026-09-08 03:40:49,"106.879456,-6.248426",0.0,252,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",43.75 km/h,35.0,2026-09-08 03:40:19,"106.880577,-6.247947",0.0,247,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",51.5 km/h,36.0,2026-09-08 03:39:49,"106.884354,-6.247667",0.0,261,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",52.85 km/h,37.0,2026-09-08 03:39:24,"106.887398,-6.246533",0.0,239,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",48.3 km/h,34.0,2026-09-08 03:38:54,"106.890572,-6.244453",0.0,243,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",47.56 km/h,32.0,2026-09-08 03:38:38,"106.892281,-6.244013",0.0,266,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",54.16 km/h,33.0,2026-09-08 03:38:20,"106.894615,-6.244333",0.0,286,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",60.92 km/h,31.0,2026-09-08 03:38:03,"106.896751,-6.245457",0.0,307,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",41.79 km/h,29.0,2026-09-08 03:37:35,"106.899261,-6.248335",0.0,327,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",46.43 km/h,35.0,2026-09-08 03:37:05,"106.901054,-6.251262",0.0,327,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",48.56 km/h,34.0,2026-09-08 03:36:35,"106.90329,-6.253723",0.0,307,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",58.16 km/h,36.0,2026-09-08 03:36:05,"106.906898,-6.255667",0.0,291,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",58.12 km/h,36.0,2026-09-08 03:35:35,"106.911011,-6.257215",0.0,290,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",55.31 km/h,36.0,2026-09-08 03:35:05,"106.915108,-6.258352",0.0,277,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",56.77 km/h,35.0,2026-09-08 03:34:35,"106.919365,-6.258483",0.0,267,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",55.29 km/h,37.0,2026-09-08 03:34:05,"106.923576,-6.258285",0.0,267,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",53.83 km/h,39.0,2026-09-08 03:33:35,"106.927605,-6.258073",0.0,267,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",54.37 km/h,37.0,2026-09-08 03:33:05,"106.931274,-6.25793",0.0,267,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",58.46 km/h,35.0,2026-09-08 03:32:35,"106.935219,-6.257707",0.0,268,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",57.33 km/h,36.0,2026-09-08 03:32:05,"106.939766,-6.25751",0.0,267,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",50.63 km/h,40.0,2026-09-08 03:31:35,"106.944023,-6.257278",0.0,265,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",53.81 km/h,42.0,2026-09-08 03:31:05,"106.948082,-6.257038",0.0,265,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",48.67 km/h,38.0,2026-09-08 03:30:35,"106.95182,-6.25683",0.0,267,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",51.33 km/h,40.0,2026-09-08 03:30:05,"106.955299,-6.256662",0.0,266,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",41.68 km/h,45.0,2026-09-08 03:29:35,"106.958931,-6.256297",0.0,259,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",52.04 km/h,38.0,2026-09-08 03:29:05,"106.962372,-6.255322",0.0,251,16,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",46.95 km/h,49.0,2026-09-08 03:28:35,"106.965858,-6.25392",0.0,244,14,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",56.38 km/h,45.0,2026-09-08 03:28:05,"106.968948,-6.252077",0.0,236,13,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",42.92 km/h,52.0,2026-09-08 03:27:35,"106.972015,-6.250155",0.0,243,14,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",47.48 km/h,54.0,2026-09-08 03:27:05,"106.975166,-6.249257",0.0,258,14,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",42.75 km/h,37.0,2026-09-08 03:26:35,"106.979088,-6.24891",0.0,275,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",47.26 km/h,33.0,2026-09-08 03:26:05,"106.982422,-6.249665",0.0,290,14,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",45.19 km/h,38.0,2026-09-08 03:25:35,"106.985672,-6.251128",0.0,297,12,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",41.47 km/h,43.0,2026-09-08 03:25:05,"106.988716,-6.252635",0.0,295,15,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",52.78 km/h,42.0,2026-09-08 03:24:35,"106.992172,-6.254112",0.0,291,16,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",46.39 km/h,45.0,2026-09-08 03:24:05,"106.996063,-6.2555",0.0,287,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",43.16 km/h,47.0,2026-09-08 03:23:35,"106.999138,-6.256603",0.0,289,15,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",46.69 km/h,43.0,2026-09-08 03:23:05,"107.002525,-6.257747",0.0,290,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",41.45 km/h,37.0,2026-09-08 03:22:35,"107.005898,-6.25895",0.0,290,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",47.43 km/h,37.0,2026-09-08 03:22:05,"107.009102,-6.260005",0.0,290,14,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",52.83 km/h,32.0,2026-09-08 03:21:35,"107.012741,-6.26129",0.0,289,15,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",54.13 km/h,38.0,2026-09-08 03:21:05,"107.016556,-6.262609",0.0,289,14,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",58.42 km/h,42.0,2026-09-08 03:20:35,"107.020569,-6.264088",0.0,289,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",49.09 km/h,43.0,2026-09-08 03:20:05,"107.024445,-6.265377",0.0,289,16,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",52.61 km/h,40.0,2026-09-08 03:19:35,"107.028,-6.266625",0.0,290,16,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",47.1 km/h,42.0,2026-09-08 03:19:05,"107.031578,-6.267925",0.0,288,15,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",51.43 km/h,38.0,2026-09-08 03:18:35,"107.035263,-6.269155",0.0,289,15,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",55.01 km/h,37.0,2026-09-08 03:18:05,"107.039124,-6.2705",0.0,290,16,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",56.05 km/h,39.0,2026-09-08 03:17:35,"107.043068,-6.272025",0.0,293,15,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",52.96 km/h,50.0,2026-09-08 03:17:05,"107.046875,-6.273765",0.0,294,16,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",55.85 km/h,40.0,2026-09-08 03:16:35,"107.050667,-6.275385",0.0,292,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",53.0 km/h,42.0,2026-09-08 03:16:05,"107.054344,-6.276876",0.0,289,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",53.53 km/h,45.0,2026-09-08 03:15:35,"107.058273,-6.27821",0.0,285,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",51.0 km/h,43.0,2026-09-08 03:15:05,"107.062004,-6.279362",0.0,287,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",55.42 km/h,40.0,2026-09-08 03:14:35,"107.065872,-6.280617",0.0,285,16,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",57.07 km/h,45.0,2026-09-08 03:14:05,"107.069946,-6.281862",0.0,289,15,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",45.6 km/h,47.0,2026-09-08 03:13:35,"107.073776,-6.283154",0.0,293,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",42.4 km/h,38.0,2026-09-08 03:13:05,"107.076782,-6.28414",0.0,286,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",30.74 km/h,40.0,2026-09-08 03:12:35,"107.07975,-6.28521",0.0,302,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",0.0 km/h,46.0,2026-09-08 03:12:07,"107.080658,-6.286408",0.0,324,17,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",36.66 km/h,38.0,2026-09-08 03:11:37,"107.081345,-6.287344",0.0,330,18,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",40.73 km/h,47.0,2026-09-08 03:11:33,"107.081444,-6.287717",0.0,351,14,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",45.21 km/h,47.0,2026-09-08 03:11:10,"107.080734,-6.2902",0.0,21,12,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",42.47 km/h,42.0,2026-09-08 03:10:40,"107.079628,-6.293179",0.0,21,19,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",36.92 km/h,44.0,2026-09-08 03:10:10,"107.078499,-6.29611",0.0,21,13,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",28.1 km/h,43.0,2026-09-08 03:10:07,"107.078331,-6.296407",0.0,0,12,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",33.5 km/h,44.0,2026-09-08 03:10:02,"107.078369,-6.296793",0.0,341,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",32.59 km/h,45.0,2026-09-08 03:09:59,"107.078491,-6.297007",0.0,314,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",42.88 km/h,46.0,2026-09-08 03:09:51,"107.079163,-6.297323",0.0,289,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",23.42 km/h,47.0,2026-09-08 03:09:21,"107.081299,-6.298103",0.0,290,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",30.35 km/h,47.0,2026-09-08 03:08:51,"107.084213,-6.299167",0.0,291,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",39.84 km/h,47.0,2026-09-08 03:08:21,"107.086128,-6.299887",0.0,290,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",31.91 km/h,48.0,2026-09-08 03:07:51,"107.088913,-6.3009",0.0,289,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",38.75 km/h,48.0,2026-09-08 03:07:21,"107.090965,-6.301633",0.0,289,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",34.9 km/h,49.0,2026-09-08 03:06:51,"107.092819,-6.30231",0.0,293,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",37.11 km/h,47.0,2026-09-08 03:06:43,"107.093445,-6.302715",0.0,314,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",17.53 km/h,47.0,2026-09-08 03:06:26,"107.094109,-6.303827",0.0,336,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",27.5 km/h,44.0,2026-09-08 03:05:56,"107.094872,-6.305488",0.0,330,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",38.53 km/h,49.0,2026-09-08 03:05:26,"107.095985,-6.307528",0.0,321,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",37.7 km/h,53.0,2026-09-08 03:04:56,"107.09771,-6.308473",0.0,297,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",24.99 km/h,52.0,2026-09-08 03:04:26,"107.099564,-6.30943",0.0,298,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",27.02 km/h,51.0,2026-09-08 03:03:56,"107.101181,-6.310318",0.0,297,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",22.12 km/h,52.0,2026-09-08 03:03:52,"107.10141,-6.310417",0.0,276,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",19.14 km/h,53.0,2026-09-08 03:03:50,"107.101509,-6.310415",0.0,252,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",17.51 km/h,53.0,2026-09-08 03:03:46,"107.101662,-6.310328",0.0,227,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",38.14 km/h,53.0,2026-09-08 03:03:23,"107.102348,-6.309068",0.0,206,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",17.39 km/h,55.0,2026-09-08 03:02:53,"107.103394,-6.307065",0.0,213,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",14.65 km/h,55.0,2026-09-08 03:02:51,"107.103455,-6.307002",0.0,241,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",9.89 km/h,55.0,2026-09-08 03:02:49,"107.103508,-6.306982",0.0,271,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",29.6 km/h,56.0,2026-09-08 03:02:36,"107.104042,-6.307255",0.0,297,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",21.53 km/h,56.0,2026-09-08 03:02:06,"107.105499,-6.308022",0.0,299,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",26.84 km/h,56.0,2026-09-08 03:01:36,"107.106796,-6.308688",0.0,295,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",8.34 km/h,58.0,2026-09-08 03:01:06,"107.107758,-6.309063",0.0,290,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",11.15 km/h,56.0,2026-09-08 03:00:36,"107.109436,-6.31014",0.0,305,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",20.72 km/h,56.0,2026-09-08 03:00:06,"107.110901,-6.310914",0.0,292,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",20.35 km/h,55.0,2026-09-08 02:59:36,"107.112541,-6.311725",0.0,298,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",18.74 km/h,53.0,2026-09-08 02:59:06,"107.11364,-6.312284",0.0,306,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",18.51 km/h,54.0,2026-09-08 02:59:03,"107.113731,-6.312387",0.0,336,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",18.07 km/h,54.0,2026-09-08 02:59:00,"107.11377,-6.31252",0.0,358,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",18.07 km/h,54.0,2026-09-08 02:58:59,"107.11377,-6.312567",0.0,6,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",9.17 km/h,55.0,2026-09-08 02:58:50,"107.11364,-6.312857",0.0,27,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",15.2 km/h,56.0,2026-09-08 02:58:20,"107.1129,-6.314267",0.0,25,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",20.16 km/h,58.0,2026-09-08 02:57:50,"107.111778,-6.315795",0.0,26,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",21.07 km/h,59.0,2026-09-08 02:57:48,"107.111717,-6.315882",0.0,48,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",21.05 km/h,59.0,2026-09-08 02:57:46,"107.111618,-6.315922",0.0,88,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",23.14 km/h,59.0,2026-09-08 02:57:38,"107.111198,-6.31567",0.0,115,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",19.85 km/h,59.0,2026-09-08 02:57:36,"107.111084,-6.315649",0.0,83,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",18.0 km/h,59.0,2026-09-08 02:57:34,"107.110992,-6.315688",0.0,45,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",18.22 km/h,58.0,2026-09-08 02:57:31,"107.110924,-6.315808",0.0,16,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",19.49 km/h,58.0,2026-09-08 02:57:29,"107.110924,-6.315902",0.0,338,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",24.97 km/h,58.0,2026-09-08 02:57:24,"107.11113,-6.316077",0.0,304,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",24.64 km/h,53.0,2026-09-08 02:57:09,"107.111801,-6.316945",0.0,325,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",22.82 km/h,53.0,2026-09-08 02:57:07,"107.111885,-6.317029",0.0,301,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",17.37 km/h,51.0,2026-09-08 02:57:01,"107.11219,-6.317062",0.0,277,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",18.85 km/h,51.0,2026-09-08 02:56:59,"107.112274,-6.317091",0.0,303,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",22.66 km/h,50.0,2026-09-08 02:56:55,"107.112404,-6.317258",0.0,331,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",15.83 km/h,47.0,2026-09-08 02:56:25,"107.113266,-6.318493",0.0,323,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",17.26 km/h,52.0,2026-09-08 02:55:55,"107.114082,-6.31975",0.0,331,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",16.89 km/h,53.0,2026-09-08 02:55:53,"107.114105,-6.31983",0.0,354,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",17.92 km/h,53.0,2026-09-08 02:55:49,"107.114059,-6.320002",0.0,4,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",15.65 km/h,54.0,2026-09-08 02:55:47,"107.114075,-6.320082",0.0,328,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",45.71 km/h,56.0,2026-09-08 02:55:29,"107.114883,-6.320842",0.0,303,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",48.06 km/h,61.0,2026-09-08 02:54:59,"107.118095,-6.322193",0.0,290,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",48.98 km/h,63.0,2026-09-08 02:54:29,"107.120872,-6.323278",0.0,291,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",33.87 km/h,65.0,2026-09-08 02:53:59,"107.123505,-6.324254",0.0,289,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",26.3 km/h,60.0,2026-09-08 02:53:32,"107.125145,-6.325322",0.0,311,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",31.39 km/h,60.0,2026-09-08 02:53:02,"107.126694,-6.326725",0.0,311,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",31.8 km/h,59.0,2026-09-08 02:52:32,"107.128517,-6.328062",0.0,304,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",25.75 km/h,58.0,2026-09-08 02:52:02,"107.130424,-6.329313",0.0,306,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",22.97 km/h,59.0,2026-09-08 02:52:00,"107.130516,-6.329387",0.0,328,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",21.84 km/h,60.0,2026-09-08 02:51:58,"107.130562,-6.329482",0.0,353,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",22.01 km/h,61.0,2026-09-08 02:51:56,"107.130554,-6.329587",0.0,18,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",11.84 km/h,62.0,2026-09-08 02:51:44,"107.130241,-6.330132",0.0,41,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",10.0 km/h,61.0,2026-09-08 02:51:42,"107.130196,-6.33016",0.0,63,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",9.19 km/h,61.0,2026-09-08 02:51:39,"107.130142,-6.330173",0.0,93,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",12.59 km/h,59.0,2026-09-08 02:51:25,"107.129799,-6.329935",0.0,120,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",10.41 km/h,59.0,2026-09-08 02:51:23,"107.129745,-6.329915",0.0,97,22,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",10.41 km/h,59.0,2026-09-08 02:51:21,"107.129692,-6.329916",0.0,76,21,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",9.82 km/h,60.0,2026-09-08 02:51:19,"107.129631,-6.329942",0.0,50,20,,No,on
2590000898,B 9979 SYM,"Sankyu,PT",8.86 km/h,59.0,2026-09-08 02:51:01,"107.129478,-6.330337",0.0,25,22,,No,on
